Weld Pass|580451|Weld Pass|96|57|153|.62745098039|.37254901960
Fairhall|580452|Fairhall|240|63|303|.79207920792|.20792079207
Severn|580600|Severn|0|0|0|.00000000000|.00000000000
Ward|580801|Ward|396|306|702|.56410256410|.43589743589
Seddon|580802|Seddon|213|168|381|.55905511811|.44094488188
Lake Tennyson|580900|Lake Tennyson|0|0|0|.00000000000|.00000000000
Picton|581100|Picton|1287|939|2226|.57816711590|.42183288409
Springlands|581210|Springlands|2064|1350|3414|.60456942003|.39543057996
Mayfield|581220|Mayfield|1056|1035|2091|.50502152080|.49497847919
Blenheim Central|581230|Blenheim Central|1062|1032|2094|.50716332378|.49283667621
Whitney|581240|Whitney|1851|1569|3420|.54122807017|.45877192982
Redwoodtown|581250|Redwoodtown|2406|1794|4200|.57285714285|.42714285714
Witherlea|581260|Witherlea|2649|1164|3813|.69472856018|.30527143981
Kaikoura Township|581400|Kaikoura Township|837|741|1578|.53041825095|.46958174904
Kaikoura Rural|581500|Kaikoura Rural|738|453|1191|.61964735516|.38035264483
Golden Bay|581601|Golden Bay|1812|1095|2907|.62332301341|.37667698658
Takaka|581602|Takaka|579|399|978|.59202453987|.40797546012
Glenduan|581713|Glenduan|237|117|354|.66949152542|.33050847457
Ngawhatu|581715|Ngawhatu|1377|639|2016|.68303571428|.31696428571
Aniseed Hill|581717|Aniseed Hill|357|162|519|.68786127167|.31213872832
Hope|581720|Hope|516|339|855|.60350877192|.39649122807
Saxton Island|581721|Saxton Island|0|0|0|.00000000000|.00000000000
Waimea Inlet East|581722|Waimea Inlet East|0|0|0|.00000000000|.00000000000
Saxton|581723|Saxton|1071|501|1572|.68129770992|.31870229007
Best Island|581724|Best Island|42|24|66|.63636363636|.36363636363
Bell Island|581725|Bell Island|0|0|0|.00000000000|.00000000000
Ranzau|581726|Ranzau|351|261|612|.57352941176|.42647058823
Richmond Hill|581811|Richmond Hill|36|12|48|.75000000000|.25000000000
Whangamoa|581812|Whangamoa|453|219|672|.67410714285|.32589285714
Brightwater|581822|Brightwater|900|375|1275|.70588235294|.29411764705
Wakefield|581823|Wakefield|1068|453|1521|.70216962524|.29783037475
Mapua|581825|Mapua|1095|471|1566|.69923371647|.30076628352
Inlet-Motueka|581831|Inlet-Motueka|0|0|0|.00000000000|.00000000000
Kaiteriteri|581832|Kaiteriteri|375|234|609|.61576354679|.38423645320
Motueka Outer|581833|Motueka Outer|1869|1236|3105|.60193236714|.39806763285
Rabbit Island|581834|Rabbit Island|0|0|0|.00000000000|.00000000000
Waimea Inlet West|581835|Waimea Inlet West|0|0|0|.00000000000|.00000000000
Wai-Iti|581836|Wai-Iti|2793|1371|4164|.67074927953|.32925072046
Golden Downs|581841|Golden Downs|429|246|675|.63555555555|.36444444444
Lake Rotoroa|581842|Lake Rotoroa|270|198|468|.57692307692|.42307692307
Murchison|581843|Murchison|264|135|399|.66165413533|.33834586466
Tapawera|581844|Tapawera|162|126|288|.56250000000|.43750000000
Riwaka|581850|Riwaka|411|249|660|.62272727272|.37727272727
Clifton|582000|Clifton|771|297|1068|.72191011235|.27808988764
Atawhai|582100|Atawhai|1377|669|2046|.67302052785|.32697947214
Port Nelson|582200|Port Nelson|54|15|69|.78260869565|.21739130434
The Wood|582300|The Wood|1224|1158|2382|.51385390428|.48614609571
Britannia|582401|Britannia|672|387|1059|.63456090651|.36543909348
Washington|582402|Washington|894|1143|2037|.43888070692|.56111929307
Trafalgar|582500|Trafalgar|111|282|393|.28244274809|.71755725190
Maitai|582600|Maitai|228|240|468|.48717948717|.51282051282
Kirks|582700|Kirks|243|330|573|.42408376963|.57591623036
Bronte|582800|Bronte|744|549|1293|.57540603248|.42459396751
Atmore|582900|Atmore|579|369|948|.61075949367|.38924050632
Tahunanui|583000|Tahunanui|726|909|1635|.44403669724|.55596330275
Tahuna Hills|583100|Tahuna Hills|1146|675|1821|.62932454695|.37067545304
Toi Toi|583201|Toi Toi|600|582|1182|.50761421319|.49238578680
Broads|583202|Broads|504|612|1116|.45161290322|.54838709677
Grampians|583300|Grampians|741|1035|1776|.41722972972|.58277027027
The Brook|583400|The Brook|591|432|1023|.57771260997|.42228739002
Nelson Airport|583500|Nelson Airport|324|348|672|.48214285714|.51785714285
Nayland|583600|Nayland|345|309|654|.52752293577|.47247706422
Enner Glynn|583700|Enner Glynn|1476|1005|2481|.59492140266|.40507859733
Maitlands|583800|Maitlands|1113|756|1869|.59550561797|.40449438202
Isel Park|583900|Isel Park|1284|1161|2445|.52515337423|.47484662576
Langbein|584000|Langbein|1395|1140|2535|.55029585798|.44970414201
Richmond East|584201|Richmond East|2709|1881|4590|.59019607843|.40980392156
Richmond West|584202|Richmond West|3237|1803|5040|.64226190476|.35773809523
Motueka West|584301|Motueka West|1584|1203|2787|.56835306781|.43164693218
Motueka East|584303|Motueka East|1866|1203|3069|.60801564027|.39198435972
Moutere Inlet|584304|Moutere Inlet|0|0|0|.00000000000|.00000000000
Jackett Island|584305|Jackett Island|6|0|6|1.00000000000|.00000000000
Karamea|584402|Karamea|183|108|291|.62886597938|.37113402061
Hector-Ngakawau|584403|Hector-Ngakawau|120|63|183|.65573770491|.34426229508
Granity|584404|Granity|117|66|183|.63934426229|.36065573770
Orowaiti|584405|Orowaiti|372|222|594|.62626262626|.37373737373
Little Wanganui|584407|Little Wanganui|114|54|168|.67857142857|.32142857142
Mokihinui|584408|Mokihinui|96|48|144|.66666666666|.33333333333
Buller Coalfields|584409|Buller Coalfields|273|138|411|.66423357664|.33576642335
Westport Rural|584410|Westport Rural|753|423|1176|.64030612244|.35969387755
Charleston|584411|Charleston|174|84|258|.67441860465|.32558139534
Inangahua Junction|584412|Inangahua Junction|54|45|99|.54545454545|.45454545454
Westport Urban|584500|Westport Urban|1713|1314|3027|.56590683845|.43409316154
Reefton|584600|Reefton|420|375|795|.52830188679|.47169811320
Inangahua Valley|584701|Inangahua Valley|141|120|261|.54022988505|.45977011494
Mawheraiti|584702|Mawheraiti|132|156|288|.45833333333|.54166666666
Maruia|584703|Maruia|39|78|117|.33333333333|.66666666666
Karoro|584800|Karoro|501|228|729|.68724279835|.31275720164
Kaiata|584911|Kaiata|156|69|225|.69333333333|.30666666666
South Beach-Camerons|584912|South Beach-Camerons|675|255|930|.72580645161|.27419354838
Blackball|584922|Blackball|153|72|225|.68000000000|.32000000000
Point Elizabeth|584923|Point Elizabeth|45|21|66|.68181818181|.31818181818
Dobson|584930|Dobson|330|183|513|.64327485380|.35672514619
Barrytown|584931|Barrytown|102|63|165|.61818181818|.38181818181
Coal Creek|584932|Coal Creek|30|6|36|.83333333333|.16666666666
Atarau|584933|Atarau|72|66|138|.52173913043|.47826086956
Greymouth Rural|584934|Greymouth Rural|42|21|63|.66666666666|.33333333333
Marsden-Hohonu|584935|Marsden-Hohonu|216|75|291|.74226804123|.25773195876
Arnold Valley|584936|Arnold Valley|48|72|120|.40000000000|.60000000000
Nelson Creek-Ngahere|584937|Nelson Creek-Ngahere|168|81|249|.67469879518|.32530120481
Ahaura|584938|Ahaura|150|114|264|.56818181818|.43181818181
Lake Brunner|584939|Lake Brunner|108|93|201|.53731343283|.46268656716
Haupiri|584940|Haupiri|12|237|249|.04819277108|.95180722891
Runanga-Rapahoe|585000|Runanga-Rapahoe|582|330|912|.63815789473|.36184210526
Cobden|585110|Cobden|597|567|1164|.51288659793|.48711340206
Blaketown|585120|Blaketown|417|297|714|.58403361344|.41596638655
Greymouth Central|585130|Greymouth Central|153|336|489|.31288343558|.68711656441
Greymouth South|585140|Greymouth South|1173|996|2169|.54080221300|.45919778699
Kumara|585306|Kumara|168|72|240|.70000000000|.30000000000
Kaniere|585307|Kaniere|246|105|351|.70085470085|.29914529914
Ross|585309|Ross|168|66|234|.71794871794|.28205128205
Harihari|585311|Harihari|144|108|252|.57142857142|.42857142857
Franz Josef|585312|Franz Josef|87|240|327|.26605504587|.73394495412
Fox Glacier|585313|Fox Glacier|63|171|234|.26923076923|.73076923076
Taramakau|585314|Taramakau|120|66|186|.64516129032|.35483870967
Otira|585315|Otira|18|24|42|.42857142857|.57142857142
Waimea-Arahura|585316|Waimea-Arahura|318|156|474|.67088607594|.32911392405
Hokitika Rural|585317|Hokitika Rural|465|183|648|.71759259259|.28240740740
Hokitika Valley|585318|Hokitika Valley|201|159|360|.55833333333|.44166666666
Totara River|585319|Totara River|18|18|36|.50000000000|.50000000000
Waitaha|585320|Waitaha|39|36|75|.52000000000|.48000000000
Whataroa|585321|Whataroa|96|123|219|.43835616438|.56164383561
Waiho|585322|Waiho|33|21|54|.61111111111|.38888888888
Karangarua|585323|Karangarua|12|9|21|.57142857142|.42857142857
Bruce Bay-Paringa|585324|Bruce Bay-Paringa|18|9|27|.66666666666|.33333333333
Haast|585325|Haast|132|63|195|.67692307692|.32307692307
Hokitika Urban|585400|Hokitika Urban|1248|1092|2340|.53333333333|.46666666666
Hanmer Springs|585502|Hanmer Springs|324|324|648|.50000000000|.50000000000
Culverden|585504|Culverden|177|138|315|.56190476190|.43809523809
Waiau|585505|Waiau|111|93|204|.54411764705|.45588235294
Amuri|585506|Amuri|540|684|1224|.44117647058|.55882352941
Parnassus|585601|Parnassus|447|267|714|.62605042016|.37394957983
Cheviot|585602|Cheviot|171|126|297|.57575757575|.42424242424
Hurunui|585700|Hurunui|1233|771|2004|.61526946107|.38473053892
Amberley|585802|Amberley|810|456|1266|.63981042654|.36018957345
Leithfield|585803|Leithfield|1464|690|2154|.67966573816|.32033426183
Sefton|585805|Sefton|303|165|468|.64743589743|.35256410256
Okuku|585806|Okuku|315|150|465|.67741935483|.32258064516
Loburn|585807|Loburn|1164|474|1638|.71062271062|.28937728937
Ashley|585808|Ashley|591|225|816|.72426470588|.27573529411
Camside|586001|Camside|6|9|15|.40000000000|.60000000000
Pines-Kairaki Beach|586002|Pines-Kairaki Beach|243|150|393|.61832061068|.38167938931
Waikuku|586112|Waikuku|435|261|696|.62500000000|.37500000000
Cust|586114|Cust|255|99|354|.72033898305|.27966101694
Mairaki|586115|Mairaki|288|87|375|.76800000000|.23200000000
Woodend|586120|Woodend|1425|654|2079|.68542568542|.31457431457
Fernside|586121|Fernside|987|363|1350|.73111111111|.26888888888
Lehmans|586122|Lehmans|978|276|1254|.77990430622|.22009569377
Pegasus|586124|Pegasus|540|246|786|.68702290076|.31297709923
Woodend Beach|586126|Woodend Beach|210|177|387|.54263565891|.45736434108
Coldstream|586127|Coldstream|246|174|420|.58571428571|.41428571428
Ravenswood|586128|Ravenswood|6|6|12|.50000000000|.50000000000
Tuahiwi|586129|Tuahiwi|516|351|867|.59515570934|.40484429065
Woodend West|586130|Woodend West|27|18|45|.60000000000|.40000000000
Rangiora East|586303|Rangiora East|1101|777|1878|.58626198083|.41373801916
Southbrook|586304|Southbrook|333|249|582|.57216494845|.42783505154
Kingsbury|586305|Kingsbury|1296|447|1743|.74354561101|.25645438898
Rangiora North|586306|Rangiora North|1488|1047|2535|.58698224852|.41301775147
Rangiora West|586307|Rangiora West|1383|780|2163|.63938973647|.36061026352
Rangiora Central|586308|Rangiora Central|885|609|1494|.59236947791|.40763052208
Kaiapoi South|586403|Kaiapoi South|933|681|1614|.57806691449|.42193308550
Mansfield|586404|Mansfield|1068|411|1479|.72210953346|.27789046653
Courtenay|586405|Courtenay|270|96|366|.73770491803|.26229508196
Kaiapoi East|586407|Kaiapoi East|420|303|723|.58091286307|.41908713692
Kaiapoi North West|586408|Kaiapoi North West|558|465|1023|.54545454545|.45454545454
Kaiapoi North East|586409|Kaiapoi North East|783|342|1125|.69600000000|.30400000000
Clarkville|586501|Clarkville|666|276|942|.70700636942|.29299363057
Kaiapoi West|586503|Kaiapoi West|432|405|837|.51612903225|.48387096774
Silverstream|586504|Silverstream|21|18|39|.53846153846|.46153846153
Mandeville|586603|Mandeville|1344|564|1908|.70440251572|.29559748427
Ohoka|586604|Ohoka|615|237|852|.72183098591|.27816901408
West Eyreton|586605|West Eyreton|669|273|942|.71019108280|.28980891719
Eyrewell|586606|Eyrewell|627|318|945|.66349206349|.33650793650
Ashley Gorge|586801|Ashley Gorge|810|438|1248|.64903846153|.35096153846
Oxford|586802|Oxford|975|483|1458|.66872427983|.33127572016
Darfield|586900|Darfield|945|561|1506|.62749003984|.37250996015
Kirwee|587010|Kirwee|1758|894|2652|.66289592760|.33710407239
Burnham Military Camp|587020|Burnham Military Camp|18|849|867|.02076124567|.97923875432
Malvern|587100|Malvern|1377|969|2346|.58695652173|.41304347826
Halswell South|587302|Halswell South|1197|582|1779|.67284991568|.32715008431
Oaklands West|587303|Oaklands West|1293|606|1899|.68088467614|.31911532385
Oaklands East|587304|Oaklands East|1584|957|2541|.62337662337|.37662337662
Hornby North|587400|Hornby North|1179|1257|2436|.48399014778|.51600985221
Hornby South|587500|Hornby South|1881|2061|3942|.47716894977|.52283105022
Sockburn|587701|Sockburn|1980|3348|5328|.37162162162|.62837837837
Wigram|587702|Wigram|1428|1428|2856|.50000000000|.50000000000
Yaldhurst|587811|Yaldhurst|621|450|1071|.57983193277|.42016806722
Broomfield|587812|Broomfield|1032|981|2013|.51266766020|.48733233979
Paparua|587821|Paparua|174|507|681|.25550660792|.74449339207
Templeton|587822|Templeton|894|486|1380|.64782608695|.35217391304
Islington|587830|Islington|1167|1098|2265|.51523178807|.48476821192
Halswell West|587842|Halswell West|243|132|375|.64800000000|.35200000000
Westmorland|587844|Westmorland|1098|384|1482|.74089068825|.25910931174
Aidanfield|587845|Aidanfield|1425|831|2256|.63164893617|.36835106382
Halswell Domain|587846|Halswell Domain|849|357|1206|.70398009950|.29601990049
Hendersons Basin|587847|Hendersons Basin|276|249|525|.52571428571|.47428571428
Prebbleton|587848|Prebbleton|1224|441|1665|.73513513513|.26486486486
Trents-Ladbrooks|587849|Trents-Ladbrooks|831|462|1293|.64269141531|.35730858468
Mcleans Island|587902|Mcleans Island|111|69|180|.61666666666|.38333333333
Kennedys Bush|587903|Kennedys Bush|360|147|507|.71005917159|.28994082840
West Melton|587904|West Melton|3585|1854|5439|.65912851627|.34087148372
Taitapu|587905|Taitapu|309|141|450|.68666666666|.31333333333
Redwood North|588101|Redwood North|1923|1302|3225|.59627906976|.40372093023
Redwood South|588102|Redwood South|1380|969|2349|.58748403575|.41251596424
Styx Mill|588200|Styx Mill|1338|1065|2403|.55680399500|.44319600499
Casebrook|588300|Casebrook|888|1056|1944|.45679012345|.54320987654
Belfast South|588401|Belfast South|1965|885|2850|.68947368421|.31052631578
Sawyers Arms|588402|Sawyers Arms|1614|909|2523|.63971462544|.36028537455
Bishopdale North|588500|Bishopdale North|2196|1464|3660|.60000000000|.40000000000
Harewood|588600|Harewood|1470|1044|2514|.58472553699|.41527446300
Bishopdale|588700|Bishopdale|990|981|1971|.50228310502|.49771689497
Russley|588800|Russley|1431|1110|2541|.56316410861|.43683589138
Burnside|588900|Burnside|969|852|1821|.53212520593|.46787479406
Wairarapa|589000|Wairarapa|654|780|1434|.45606694560|.54393305439
Jellie Park|589100|Jellie Park|612|1446|2058|.29737609329|.70262390670
Bryndwr|589200|Bryndwr|1293|1071|2364|.54695431472|.45304568527
Holmwood|589300|Holmwood|975|624|1599|.60975609756|.39024390243
Fendalton|589400|Fendalton|1209|1143|2352|.51403061224|.48596938775
Deans Bush|589500|Deans Bush|804|459|1263|.63657957244|.36342042755
Hawthornden|589601|Hawthornden|1617|1023|2640|.61250000000|.38750000000
Merrin|589602|Merrin|633|561|1194|.53015075376|.46984924623
Westburn|589700|Westburn|1173|1236|2409|.48692403486|.51307596513
Avonhead West|589800|Avonhead West|1410|1011|2421|.58240396530|.41759603469
Avonhead|589900|Avonhead|1581|1296|2877|.54953076120|.45046923879
Ilam|590000|Ilam|1326|2943|4269|.31061138439|.68938861560
Upper Riccarton|590100|Upper Riccarton|654|2079|2733|.23929747530|.76070252469
Wharenui|590200|Wharenui|528|1695|2223|.23751686909|.76248313090
Middleton|590300|Middleton|582|927|1509|.38568588469|.61431411530
Belfast|590400|Belfast|1995|1335|3330|.59909909909|.40090090090
Travis Wetland|590501|Travis Wetland|2418|1179|3597|.67222685571|.32777314428
Mairehau North|590504|Mairehau North|900|522|1422|.63291139240|.36708860759
Westhaven|590505|Westhaven|1224|684|1908|.64150943396|.35849056603
Highfield Park|590506|Highfield Park|345|306|651|.52995391705|.47004608294
Prestons|590507|Prestons|144|90|234|.61538461538|.38461538461
Parklands|590602|Parklands|2025|1473|3498|.57890222984|.42109777015
Waimairi Beach|590603|Waimairi Beach|1575|921|2496|.63100961538|.36899038461
Styx|590604|Styx|1035|681|1716|.60314685314|.39685314685
Mona Vale|590701|Mona Vale|804|1119|1923|.41809672386|.58190327613
Riccarton West|590702|Riccarton West|276|2157|2433|.11344019728|.88655980271
Riccarton|590800|Riccarton|606|2781|3387|.17891939769|.82108060230
Riccarton South|590900|Riccarton South|78|360|438|.17808219178|.82191780821
Cashmere West|591101|Cashmere West|1620|819|2439|.66420664206|.33579335793
Cashmere East|591102|Cashmere East|2028|936|2964|.68421052631|.31578947368
Rapaki Track|591200|Rapaki Track|696|366|1062|.65536723163|.34463276836
Heathcote Valley|591300|Heathcote Valley|984|519|1503|.65469061876|.34530938123
Cathedral Square|591500|Cathedral Square|48|378|426|.11267605633|.88732394366
Hagley Park|591600|Hagley Park|225|630|855|.26315789473|.73684210526
Avon Loop|591700|Avon Loop|567|2385|2952|.19207317073|.80792682926
Northcote|591800|Northcote|948|963|1911|.49607535321|.50392464678
Papanui|591900|Papanui|1500|1344|2844|.52742616033|.47257383966
Aorangi|592000|Aorangi|2142|2181|4323|.49548924358|.50451075641
Strowan|592100|Strowan|1596|1236|2832|.56355932203|.43644067796
Merivale|592200|Merivale|1005|1242|2247|.44726301735|.55273698264
Rutland|592300|Rutland|2157|1776|3933|.54843630816|.45156369183
St Albans West|592401|St Albans West|753|1287|2040|.36911764705|.63088235294
St Albans East|592402|St Albans East|1212|2634|3846|.31513260530|.68486739469
Mairehau|592500|Mairehau|1206|975|2181|.55295735900|.44704264099
Edgeware|592600|Edgeware|915|2352|3267|.28007346189|.71992653810
Shirley West|592701|Shirley West|1290|1467|2757|.46789989118|.53210010881
Shirley East|592702|Shirley East|1182|1437|2619|.45131729667|.54868270332
Burwood|592811|Burwood|492|369|861|.57142857142|.42857142857
Dallington|592812|Dallington|768|657|1425|.53894736842|.46105263157
Travis|592820|Travis|948|699|1647|.57559198542|.42440801457
Avondale|592900|Avondale|1107|795|1902|.58201892744|.41798107255
Wainoni|593000|Wainoni|945|1059|2004|.47155688622|.52844311377
Aranui|593100|Aranui|849|1770|2619|.32416953035|.67583046964
Richmond North|593200|Richmond North|885|897|1782|.49663299663|.50336700336
Richmond South|593300|Richmond South|399|1236|1635|.24403669724|.75596330275
Avonside|593400|Avonside|531|834|1365|.38901098901|.61098901098
Linwood|593501|Linwood|747|2664|3411|.21899736147|.78100263852
Phillipstown|593502|Phillipstown|684|2064|2748|.24890829694|.75109170305
Linwood North|593600|Linwood North|795|1014|1809|.43946932006|.56053067993
Linwood East|593700|Linwood East|594|849|1443|.41164241164|.58835758835
Bexley|593800|Bexley|837|894|1731|.48353552859|.51646447140
Bromley|593900|Bromley|1011|1134|2145|.47132867132|.52867132867
Woolston West|594010|Woolston West|1143|1458|2601|.43944636678|.56055363321
Ferrymead|594020|Ferrymead|1317|1218|2535|.51952662721|.48047337278
Woolston South|594100|Woolston South|765|1038|1803|.42429284525|.57570715474
Ensors|594200|Ensors|1056|1680|2736|.38596491228|.61403508771
Opawa|594300|Opawa|1368|1038|2406|.56857855361|.43142144638
St Martins|594400|St Martins|2079|1197|3276|.63461538461|.36538461538
Waltham|594500|Waltham|177|648|825|.21454545454|.78545454545
Sydenham|594600|Sydenham|1416|3324|4740|.29873417721|.70126582278
Addington|594700|Addington|633|2235|2868|.22071129707|.77928870292
Barrington North|594800|Barrington North|2055|2289|4344|.47306629834|.52693370165
Barrington South|594900|Barrington South|1299|1122|2421|.53655514250|.46344485749
Spreydon|595000|Spreydon|1239|1485|2724|.45484581497|.54515418502
Hoon Hay|595100|Hoon Hay|1323|888|2211|.59837177747|.40162822252
Hoon Hay South|595200|Hoon Hay South|996|549|1545|.64466019417|.35533980582
Hillmorton|595300|Hillmorton|1620|1770|3390|.47787610619|.52212389380
Somerfield|595400|Somerfield|1641|1122|2763|.59391965255|.40608034744
Beckenham|595500|Beckenham|1200|624|1824|.65789473684|.34210526315
North Beach|595600|North Beach|1938|1512|3450|.56173913043|.43826086956
Rawhiti|595700|Rawhiti|1410|1305|2715|.51933701657|.48066298342
New Brighton|595800|New Brighton|894|945|1839|.48613376835|.51386623164
South Brighton|595900|South Brighton|1473|984|2457|.59951159951|.40048840048
Mt Pleasant|596000|Mt Pleasant|1947|684|2631|.74002280501|.25997719498
Avon-Heathcote Estuary|596101|Avon-Heathcote Estuary|0|0|0|.00000000000|.00000000000
Moncks Bay|596102|Moncks Bay|1554|762|2316|.67098445595|.32901554404
Sumner|596200|Sumner|1530|1152|2682|.57046979865|.42953020134
Lyttelton|596400|Lyttelton|1416|774|2190|.64657534246|.35342465753
Diamond Harbour|596502|Diamond Harbour|858|336|1194|.71859296482|.28140703517
Governors Bay|596503|Governors Bay|480|216|696|.68965517241|.31034482758
Quail Island|596504|Quail Island|0|0|0|.00000000000|.00000000000
Port Levy|596600|Port Levy|45|24|69|.65217391304|.34782608695
Akaroa|596800|Akaroa|303|213|516|.58720930232|.41279069767
Akaroa Harbour|596901|Akaroa Harbour|432|213|645|.66976744186|.33023255813
Banks Peninsula Eastern Bays|596902|Banks Peninsula Eastern Bays|207|129|336|.61607142857|.38392857142
Chatham Islands|597000|Chatham Islands|213|243|456|.46710526315|.53289473684
Little River|597101|Little River|582|264|846|.68794326241|.31205673758
Inland Water-Lake Ellesmere South|597102|Inland Water-Lake Ellesmere South|0|0|0|.00000000000|.00000000000
Lincoln|597200|Lincoln|1578|1563|3141|.50238777459|.49761222540
Leeston|597300|Leeston|762|369|1131|.67374005305|.32625994694
Southbridge|597400|Southbridge|471|162|633|.74407582938|.25592417061
Dunsandel|597503|Dunsandel|234|102|336|.69642857142|.30357142857
Inland Water-Lake Ellesmere North|597505|Inland Water-Lake Ellesmere North|0|0|0|.00000000000|.00000000000
Selwyn-Rakaia|597506|Selwyn-Rakaia|1524|1395|2919|.52209660842|.47790339157
Rolleston North West|597507|Rolleston North West|873|423|1296|.67361111111|.32638888888
Rolleston Central|597508|Rolleston Central|1410|708|2118|.66572237960|.33427762039
Rolleston North East|597509|Rolleston North East|1023|558|1581|.64705882352|.35294117647
Rolleston South West|597510|Rolleston South West|1032|318|1350|.76444444444|.23555555555
Springston|597512|Springston|1419|870|2289|.61992136304|.38007863695
Rolleston South East|597513|Rolleston South East|306|162|468|.65384615384|.34615384615
Methven|597600|Methven|762|507|1269|.60047281323|.39952718676
Plains Railway|597712|Plains Railway|351|117|468|.75000000000|.25000000000
Ashburton North|597713|Ashburton North|165|63|228|.72368421052|.27631578947
Fairton|597714|Fairton|420|135|555|.75675675675|.24324324324
Ashburton East|597715|Ashburton East|225|48|273|.82417582417|.17582417582
Mt Somers|597720|Mt Somers|936|960|1896|.49367088607|.50632911392
Hinds|597730|Hinds|1500|1827|3327|.45085662759|.54914337240
Chertsey|597741|Chertsey|828|963|1791|.46231155778|.53768844221
Rakaia|597742|Rakaia|540|336|876|.61643835616|.38356164383
Allenton West|597811|Allenton West|915|651|1566|.58429118773|.41570881226
Allenton East|597812|Allenton East|2127|1155|3282|.64808043875|.35191956124
Ashburton Central West|597820|Ashburton Central West|519|363|882|.58843537414|.41156462585
Netherby|597830|Netherby|684|696|1380|.49565217391|.50434782608
Ashburton Central East|597840|Ashburton Central East|711|687|1398|.50858369098|.49141630901
Hampstead|597850|Hampstead|1107|1026|2133|.51898734177|.48101265822
Tinwald|597860|Tinwald|1527|843|2370|.64430379746|.35569620253
Winchester|598000|Winchester|135|78|213|.63380281690|.36619718309
Fairview-Scarborough|598201|Fairview-Scarborough|336|120|456|.73684210526|.26315789473
Otipua Creek-Washdyke Flat|598202|Otipua Creek-Washdyke Flat|369|114|483|.76397515527|.23602484472
Ben Mcleod|598311|Ben Mcleod|18|42|60|.30000000000|.70000000000
Orari|598312|Orari|2196|1368|3564|.61616161616|.38383838383
Levels|598313|Levels|2094|885|2979|.70292044310|.29707955689
Pareora|598314|Pareora|183|126|309|.59223300970|.40776699029
Pleasant Point|598320|Pleasant Point|666|285|951|.70031545741|.29968454258
Geraldine|598500|Geraldine|1230|645|1875|.65600000000|.34400000000
Temuka|598600|Temuka|2109|1122|3231|.65273909006|.34726090993
Washdyke|598700|Washdyke|462|243|705|.65531914893|.34468085106
Waimataitai|598800|Waimataitai|564|447|1011|.55786350148|.44213649851
Marchwiel|598900|Marchwiel|1812|1155|2967|.61071789686|.38928210313
Maori Park|599000|Maori Park|450|354|804|.55970149253|.44029850746
Highfield|599100|Highfield|1755|900|2655|.66101694915|.33898305084
Glenwood|599200|Glenwood|861|531|1392|.61853448275|.38146551724
Gleniti|599300|Gleniti|1425|507|1932|.73757763975|.26242236024
Fraser Park|599400|Fraser Park|1401|765|2166|.64681440443|.35318559556
Seaview|599500|Seaview|945|999|1944|.48611111111|.51388888888
Watlington|599600|Watlington|1008|747|1755|.57435897435|.42564102564
Parkside|599700|Parkside|942|966|1908|.49371069182|.50628930817
Timaru Gardens|599800|Timaru Gardens|678|528|1206|.56218905472|.43781094527
Redruth|599900|Redruth|21|27|48|.43750000000|.56250000000
Twizel Community|600100|Twizel Community|534|336|870|.61379310344|.38620689655
Fairlie|600200|Fairlie|384|195|579|.66321243523|.33678756476
Mt Cook|600312|Mt Cook|6|144|150|.04000000000|.96000000000
Lake Tekapo|600320|Lake Tekapo|123|168|291|.42268041237|.57731958762
Inland Water-Lake Alexandrina|600321|Inland Water-Lake Alexandrina|0|0|0|.00000000000|.00000000000
Inland Water-Lake Tekapo|600322|Inland Water-Lake Tekapo|0|0|0|.00000000000|.00000000000
Mackenzie|600323|Mackenzie|711|552|1263|.56294536817|.43705463182
Waihao|600410|Waihao|1998|1404|3402|.58730158730|.41269841269
St Andrews|600420|St Andrews|93|45|138|.67391304347|.32608695652
Waimate|600500|Waimate|1497|771|2268|.66005291005|.33994708994
Weston|600600|Weston|432|168|600|.72000000000|.28000000000
Pukeuri|600811|Pukeuri|96|57|153|.62745098039|.37254901960
Ardgowan|600812|Ardgowan|402|108|510|.78823529411|.21176470588
Cape Wanbrow|600813|Cape Wanbrow|159|81|240|.66250000000|.33750000000
Duntroon|600822|Duntroon|39|33|72|.54166666666|.45833333333
Kurow|600824|Kurow|177|87|264|.67045454545|.32954545454
Maheno|600826|Maheno|1788|1092|2880|.62083333333|.37916666666
Omarama|600827|Omarama|114|93|207|.55072463768|.44927536231
Kakanui|600828|Kakanui|237|78|315|.75238095238|.24761904761
Otematata|600830|Otematata|99|57|156|.63461538461|.36538461538
Aviemore|600831|Aviemore|246|288|534|.46067415730|.53932584269
Inland Water-Lake Ohau|600832|Inland Water-Lake Ohau|0|0|0|.00000000000|.00000000000
Hampden|600840|Hampden|174|75|249|.69879518072|.30120481927
Oamaru North|601010|Oamaru North|1446|1101|2547|.56772673733|.43227326266
Orana Park|601020|Orana Park|1014|777|1791|.56616415410|.43383584589
Oamaru Central|601030|Oamaru Central|1116|795|1911|.58398744113|.41601255886
Oamaru South|601040|Oamaru South|1509|720|2229|.67698519515|.32301480484
Palmerston|601200|Palmerston|384|216|600|.64000000000|.36000000000
Waihemo|601301|Waihemo|339|180|519|.65317919075|.34682080924
Hyde|601302|Hyde|24|27|51|.47058823529|.52941176470
Waikouaiti|601400|Waikouaiti|663|240|903|.73421926910|.26578073089
Aramoana|601500|Aramoana|150|60|210|.71428571428|.28571428571
